,Person 1,Person 2,Person 3,Person 4,Person 5,Person 6,Person 7,Person 8,Person 9,Person 10,Person 11,Person 12,Person 13,Person 14,Person 15,Person 16,Person 17,Person 18,Person 19,Person 20
Person 1,0,10,15,17,14,12,23,11,14,18,23,17,10,23,22,20,28,14,13,26
Person 2,11,0,23,19,26,22,14,20,20,28,29,18,14,26,20,24,17,15,20,23
Person 3,19,19,0,23,15,24,19,14,10,19,17,19,21,27,14,11,27,23,23,24
Person 4,27,16,12,0,11,23,13,16,21,11,14,23,16,14,17,26,21,18,22,14
Person 5,27,11,17,11,0,28,11,27,27,13,25,24,17,12,13,24,22,19,25,11
Person 6,22,15,29,25,21,0,14,16,15,13,28,18,12,15,24,11,16,19,24,19
Person 7,27,26,18,21,14,26,0,16,26,28,20,20,19,28,11,25,22,13,18,18
Person 8,10,16,21,25,15,28,20,0,10,17,24,16,14,28,12,27,23,25,27,24
Person 9,19,29,12,23,27,29,10,24,0,26,21,19,24,11,21,27,29,23,12,29
Person 10,20,22,23,16,27,14,12,28,22,0,21,11,25,25,23,17,28,19,17,24
Person 11,15,27,19,20,23,13,27,26,25,15,0,19,25,11,15,23,17,19,28,24
Person 12,26,20,25,16,24,16,13,24,29,10,15,0,12,19,29,29,21,19,13,11
Person 13,16,24,24,29,17,16,17,25,14,17,23,21,0,26,12,26,26,11,16,13
Person 14,17,25,15,15,27,29,21,14,29,24,20,29,10,0,29,10,12,25,16,14
Person 15,21,27,25,27,28,10,10,11,11,16,21,10,15,29,0,22,16,22,21,18
Person 16,22,13,23,18,23,18,29,25,23,14,24,18,18,23,28,0,11,23,13,22
Person 17,23,19,22,23,27,12,16,12,14,25,29,10,12,19,27,15,0,29,17,14
Person 18,20,20,24,11,14,28,14,10,12,21,21,29,28,16,21,18,11,0,17,21
Person 19,28,11,23,23,21,19,27,17,10,22,18,11,14,19,24,10,11,27,0,21
Person 20,16,14,21,22,11,18,29,25,15,26,23,29,17,10,25,21,12,24,20,0