,Microsoft,IBM,Google,Facebook,Apple,Oracle,HP,Fujitsu,Xiaomi,Samsung,Siemens,SAP,SAS,Nvidia,Amazon,Checkpoint,Hitachi,Dell,GE,Honeywell
Microsoft,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
IBM,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,1,1,1,0,1
Google,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
Facebook,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0
Apple,1,1,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0
Oracle,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
HP,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
Fujitsu,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Xiaomi,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
Samsung,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
Siemens,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
SAP,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
SAS,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0
Nvidia,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
Amazon,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Checkpoint,1,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,1
Hitachi,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
Dell,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
GE,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
Honeywell,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0